vref,source,target,total_score
GEN 1:5,tarde,tag,0.33868
GEN 1:5,tarde,und,0.041061434375
GEN 1:5,tarde,die,0.144
GEN 1:5,tarde,finsternis,0.13804
GEN 1:5,tarde,nacht,0.33868
GEN 1:5,tarde,.,0.041061434375
GEN 1:5,tarde,da,0.13804
GEN 1:5,tarde,ward,0.13413999999999998
GEN 1:5,tarde,aus,0.7157528125
GEN 1:5,tarde,abend,0.33868
GEN 1:5,tarde,und,0.041061434375
GEN 1:5,tarde,morgen,0.33868
GEN 1:5,tarde,der,0.082422390625
GEN 1:5,tarde,erste,0.33868
GEN 1:5,tarde,tag,0.33868
GEN 1:5,tarde,.,0.041061434375
GEN 1:5,y,und,0.4753471875
GEN 1:5,y,nannte,0.055490234375
GEN 1:5,y,das,0.10048046875000001
GEN 1:5,y,licht,0.16361953125
GEN 1:5,y,tag,0.055490234375
GEN 1:5,y,und,0.4753471875
GEN 1:5,y,die,0.11702449584960936
GEN 1:5,y,finsternis,0.10048046875000001
GEN 1:5,y,nacht,0.055490234375
GEN 1:5,y,.,0.29252
GEN 1:5,y,da,0.10048046875000001
GEN 1:5,y,ward,0.27893085937500006
GEN 1:5,y,aus,0.056134536743164064
GEN 1:5,y,abend,0.055490234375
GEN 1:5,y,und,0.4753471875
GEN 1:5,y,morgen,0.055490234375
GEN 1:5,y,der,0.16681953124999999
GEN 1:5,y,erste,0.055490234375
GEN 1:5,y,tag,0.055490234375
GEN 1:5,y,.,0.29252
GEN 1:5,llegó,und,0.041061434375
GEN 1:5,llegó,nannte,0.33868
GEN 1:5,llegó,das,0.13804
GEN 1:5,llegó,licht,0.068980390625
GEN 1:5,llegó,tag,0.33868
GEN 1:5,llegó,und,0.041061434375
GEN 1:5,llegó,die,0.144
GEN 1:5,llegó,finsternis,0.13804
GEN 1:5,llegó,nacht,0.33868
GEN 1:5,llegó,.,0.041061434375
GEN 1:5,llegó,da,0.13804
GEN 1:5,llegó,ward,0.13413999999999998
GEN 1:5,llegó,aus,0.33868
GEN 1:5,llegó,abend,0.436287421875
GEN 1:5,llegó,und,0.041061434375
GEN 1:5,llegó,morgen,0.33868
GEN 1:5,llegó,der,0.082422390625
GEN 1:5,llegó,erste,0.33868
GEN 1:5,llegó,tag,0.33868
GEN 1:5,llegó,.,0.041061434375
GEN 1:5,la,und,0.217190546875
GEN 1:5,la,nannte,0.07006
GEN 1:5,la,das,0.5036254687499999
GEN 1:5,la,licht,0.08356046875
GEN 1:5,la,tag,0.07006
GEN 1:5,la,und,0.217190546875
GEN 1:5,la,die,0.5079140625
GEN 1:5,la,finsternis,0.1347
GEN 1:5,la,nacht,0.07159045654296875
GEN 1:5,la,.,0.21178130615234375
GEN 1:5,la,da,0.3861216796875
GEN 1:5,la,ward,0.015942234375
GEN 1:5,la,aus,0.0755073876953125
GEN 1:5,la,abend,0.31155352539062503
GEN 1:5,la,und,0.217190546875
GEN 1:5,la,morgen,0.07006
GEN 1:5,la,der,0.19314273124694825
GEN 1:5,la,erste,0.07006
GEN 1:5,la,tag,0.07006
GEN 1:5,la,.,0.21178130615234375
GEN 1:5,mañana,und,0.04106514178390503
GEN 1:5,mañana,nannte,0.33868
GEN 1:5,mañana,das,0.13804
GEN 1:5,mañana,licht,0.068980390625
GEN 1:5,mañana,tag,0.33868
GEN 1:5,mañana,und,0.04106514178390503
GEN 1:5,mañana,die,0.144
GEN 1:5,mañana,finsternis,0.13804
GEN 1:5,mañana,nacht,0.33868
GEN 1:5,mañana,.,0.041061434375
GEN 1:5,mañana,da,0.13804
GEN 1:5,mañana,ward,0.13413999999999998
GEN 1:5,mañana,aus,0.33868
GEN 1:5,mañana,abend,0.3544758984375
GEN 1:5,mañana,und,0.04106514178390503
GEN 1:5,mañana,morgen,0.582535390625
GEN 1:5,mañana,der,0.082422390625
GEN 1:5,mañana,erste,0.33868
GEN 1:5,mañana,tag,0.33868
GEN 1:5,mañana,.,0.041061434375
GEN 1:5,",",und,0.23527630859374998
GEN 1:5,",",nannte,0.092290390625
GEN 1:5,",",das,0.0373
GEN 1:5,",",licht,0.007870234375000002
GEN 1:5,",",tag,0.092290390625
GEN 1:5,",",und,0.23527630859374998
GEN 1:5,",",die,0.18188078125
GEN 1:5,",",finsternis,0.0373
GEN 1:5,",",nacht,0.092290390625
GEN 1:5,",",.,0.16773953125000002
GEN 1:5,",",da,0.0373
GEN 1:5,",",ward,0.037506
GEN 1:5,",",aus,0.092290390625
GEN 1:5,",",abend,0.092290390625
GEN 1:5,",",und,0.23527630859374998
GEN 1:5,",",morgen,0.092290390625
GEN 1:5,",",der,0.12347999999999999
GEN 1:5,",",erste,0.092290390625
GEN 1:5,",",tag,0.092290390625
GEN 1:5,",",.,0.16773953125000002
GEN 1:5,así,und,0.041061434375
GEN 1:5,así,nannte,0.33868
GEN 1:5,así,das,0.13804
GEN 1:5,así,licht,0.068980390625
GEN 1:5,así,tag,0.33868
GEN 1:5,así,und,0.041061434375
GEN 1:5,así,die,0.144
GEN 1:5,así,finsternis,0.13804
GEN 1:5,así,nacht,0.33868
GEN 1:5,así,.,0.041061434375
GEN 1:5,así,da,0.13804
GEN 1:5,así,ward,0.13413999999999998
GEN 1:5,así,aus,0.33868
GEN 1:5,así,abend,0.33868
GEN 1:5,así,und,0.041061434375
GEN 1:5,así,morgen,0.7341068749999999
GEN 1:5,así,der,0.082422390625
GEN 1:5,así,erste,0.33868
GEN 1:5,así,tag,0.33868
GEN 1:5,así,.,0.041061434375
GEN 1:5,se,und,0.12018046875000002
GEN 1:5,se,nannte,0.144
GEN 1:5,se,das,0.058070390625
GEN 1:5,se,licht,0.02988
GEN 1:5,se,tag,0.144
GEN 1:5,se,und,0.12018046875000002
GEN 1:5,se,die,0.33868
GEN 1:5,se,finsternis,0.058070390625
GEN 1:5,se,nacht,0.144
GEN 1:5,se,.,0.12018046875000002
GEN 1:5,se,da,0.058070390625
GEN 1:5,se,ward,0.07785639062500001
GEN 1:5,se,aus,0.144
GEN 1:5,se,abend,0.144
GEN 1:5,se,und,0.12018046875000002
GEN 1:5,se,morgen,0.144
GEN 1:5,se,der,0.5060696874999999
GEN 1:5,se,erste,0.144
GEN 1:5,se,tag,0.144
GEN 1:5,se,.,0.12018046875000002
GEN 1:5,cumplió,und,0.041061434375
GEN 1:5,cumplió,nannte,0.33868
GEN 1:5,cumplió,das,0.13804
GEN 1:5,cumplió,licht,0.068980390625
GEN 1:5,cumplió,tag,0.33868
GEN 1:5,cumplió,und,0.041061434375
GEN 1:5,cumplió,die,0.144
GEN 1:5,cumplió,finsternis,0.13804
GEN 1:5,cumplió,nacht,0.33868
GEN 1:5,cumplió,.,0.041061434375
GEN 1:5,cumplió,da,0.13804
GEN 1:5,cumplió,ward,0.13413999999999998
GEN 1:5,cumplió,aus,0.33868
GEN 1:5,cumplió,abend,0.33868
GEN 1:5,cumplió,und,0.041061434375
GEN 1:5,cumplió,morgen,0.33868
GEN 1:5,cumplió,der,0.082422390625
GEN 1:5,cumplió,erste,0.7178043749999999
GEN 1:5,cumplió,tag,0.33868
GEN 1:5,cumplió,.,0.041061434375
GEN 1:5,el,und,0.17865953125
GEN 1:5,el,nannte,0.105990390625
GEN 1:5,el,das,0.03416
GEN 1:5,el,licht,0.005070234374999999
GEN 1:5,el,tag,0.105990390625
GEN 1:5,el,und,0.17865953125
GEN 1:5,el,die,0.20894078125
GEN 1:5,el,finsternis,0.03416
GEN 1:5,el,nacht,0.105990390625
GEN 1:5,el,.,0.17865953125
GEN 1:5,el,da,0.03416
GEN 1:5,el,ward,0.04784
GEN 1:5,el,aus,0.105990390625
GEN 1:5,el,abend,0.105990390625
GEN 1:5,el,und,0.17865953125
GEN 1:5,el,morgen,0.105990390625
GEN 1:5,el,der,0.344384921875
GEN 1:5,el,erste,0.105990390625
GEN 1:5,el,tag,0.105990390625
GEN 1:5,el,.,0.17865953125
GEN 1:5,primer,und,0.041061434375
GEN 1:5,primer,nannte,0.33868
GEN 1:5,primer,das,0.13804
GEN 1:5,primer,licht,0.068980390625
GEN 1:5,primer,tag,0.35143634765625
GEN 1:5,primer,und,0.041061434375
GEN 1:5,primer,die,0.144
GEN 1:5,primer,finsternis,0.13804
GEN 1:5,primer,nacht,0.33868
GEN 1:5,primer,.,0.041061434375
GEN 1:5,primer,da,0.13804
GEN 1:5,primer,ward,0.13413999999999998
GEN 1:5,primer,aus,0.33868
GEN 1:5,primer,abend,0.33868
GEN 1:5,primer,und,0.041061434375
GEN 1:5,primer,morgen,0.33868
GEN 1:5,primer,der,0.082422390625
GEN 1:5,primer,erste,0.6053145703125
GEN 1:5,primer,tag,0.35143634765625
GEN 1:5,primer,.,0.041061434375
GEN 1:5,día,und,0.041061434375
GEN 1:5,día,nannte,0.33868
GEN 1:5,día,das,0.13804
GEN 1:5,día,licht,0.068980390625
GEN 1:5,día,tag,0.750661875
GEN 1:5,día,tag,0.763401875
GEN 1:5,día,und,0.041061434375
GEN 1:5,día,die,0.144
GEN 1:5,día,finsternis,0.13804
GEN 1:5,día,nacht,0.33868
GEN 1:5,día,.,0.041061434375
GEN 1:5,día,da,0.13804
GEN 1:5,día,ward,0.13413999999999998
GEN 1:5,día,aus,0.33868
GEN 1:5,día,abend,0.33868
GEN 1:5,día,und,0.041061434375
GEN 1:5,día,morgen,0.33868
GEN 1:5,día,der,0.082422390625
GEN 1:5,día,erste,0.33868
GEN 1:5,día,tag,0.750661875
GEN 1:5,día,tag,0.763401875
GEN 1:5,día,.,0.041061434375
GEN 1:5,.,und,0.29252
GEN 1:5,.,nannte,0.055490234375
GEN 1:5,.,das,0.10048046875000001
GEN 1:5,.,licht,0.16361953125
GEN 1:5,.,tag,0.055490234375
GEN 1:5,.,und,0.29252
GEN 1:5,.,die,0.11574046874999999
GEN 1:5,.,finsternis,0.10048046875000001
GEN 1:5,.,nacht,0.055490234375
GEN 1:5,.,.,0.7155584375
GEN 1:5,.,.,0.7411184375000001
GEN 1:5,.,da,0.10048046875000001
GEN 1:5,.,ward,0.11484046875000001
GEN 1:5,.,aus,0.055490234375
GEN 1:5,.,abend,0.055490234375
GEN 1:5,.,und,0.29252
GEN 1:5,.,morgen,0.055490234375
GEN 1:5,.,der,0.16681953124999999
GEN 1:5,.,erste,0.055490234375
GEN 1:5,.,tag,0.055490234375
GEN 1:5,.,.,0.7155584375
GEN 1:5,.,.,0.7411184375000001
